#size: 500 5
#stance_hip, swing_hip, stance_knee, swing_knee,torso_angle
13.77024404,3.584049358,24.13067206,62.01155441,11.3631153
13.71435621,3.73550742,24.11868905,62.18666743,11.37528384
13.6584495,3.886827023,24.10648601,62.35936548,11.38750769
13.60249415,4.038044032,24.09392925,62.52903757,11.39981131
13.54647062,4.188969881,24.08094442,62.69459377,11.4121412
13.49044409,4.339663925,24.06776837,62.85709738,11.42449562
13.43442155,4.490226862,24.05446715,63.01761194,11.43689503
13.3783658,4.640553833,24.04088938,63.17512907,11.4493573
13.32221012,4.790546524,24.02680528,63.32792434,11.46186763
13.26604975,4.94036048,24.01252325,63.4778057,11.47439623
13.2098992,5.089973068,23.99812248,63.62502224,11.48696133
13.1537166,5.239262939,23.98349757,63.76914781,11.49956401
13.09748086,5.388310398,23.96851228,63.90993376,11.51223186
13.04119228,5.537120148,23.95322101,64.04705232,11.52491908
12.98491635,5.685600366,23.93780923,64.18069477,11.53762191
12.92860768,5.833784774,23.92218128,64.3112189,11.55036627
12.87224862,5.98172433,23.90625128,64.43876259,11.56315661
12.8158872,6.129403589,23.89013357,64.56320678,11.57599012
12.75948869,6.276686875,23.87376333,64.68312969,11.58882966
12.7030513,6.423684823,23.8572185,64.80038993,11.60169053
12.64658779,6.570381233,23.84043215,64.91421851,11.61458715
12.59012601,6.716771852,23.82346829,65.02493844,11.62754434
12.53362672,6.862837097,23.80628567,65.13203992,11.64050768
12.47708585,7.008525082,23.78888274,65.23519927,11.65348642
12.42053131,7.153817616,23.77133444,65.33515327,11.66647885
12.36394751,7.298838469,23.75356912,65.432078,11.67951434
12.3073385,7.443532483,23.73558919,65.52555513,11.69259675
12.25073675,7.587776671,23.71750526,65.61500544,11.7056714
12.19409327,7.731653799,23.69922571,65.70100044,11.71875423
12.1373987,7.875183084,23.68073229,65.78386941,11.73186194
12.08069464,8.018376742,23.66207415,65.86380654,11.74502683
12.02401163,8.161113057,23.64331721,65.93936125,11.75818821
11.96728942,8.303492349,23.62437708,66.01148639,11.77134962
11.91052152,8.445392449,23.60526588,66.08000254,11.78452522
11.85373618,8.586912848,23.58600163,66.14554152,11.79773061
11.79695254,8.728071579,23.56660352,66.20741311,11.81097293
11.74014882,8.868849292,23.54706149,66.26575284,11.82420407
11.68334386,9.008959116,23.52743925,66.3196701,11.83743334
11.62649034,9.148820022,23.50765244,66.37136216,11.85067246
11.56961847,9.288263626,23.48768282,66.4189414,11.86395563
11.51275276,9.427173815,23.46763393,66.46287095,11.87724115
11.45588718,9.565577883,23.44751764,66.50317163,11.89051529
11.39898064,9.703658977,23.42725714,66.54063352,11.90378925
11.3420567,9.841283207,23.40687377,66.57452804,11.91707766
11.28513621,9.978166119,23.38635997,66.6032205,11.93039429
11.22820074,10.11473284,23.36576928,66.6294182,11.94370142
11.17124818,10.25102901,23.34511065,66.65359629,11.95699911
11.11430354,10.38653539,23.32439101,66.6726599,11.97029339
11.05733212,10.52151827,23.30351284,66.68772319,11.98359984
11.00034277,10.65607982,23.28251281,66.69931066,11.99691921
10.94336505,10.79021158,23.26151421,66.70841841,12.01021929
10.88639525,10.92379079,23.24050589,66.71445863,12.02352106
10.82937594,11.0567442,23.21930274,66.71562387,12.03680925
10.77237269,11.18915928,23.19804865,66.71308109,12.05010166
10.71536494,11.32105604,23.17674147,66.70731157,12.06339215
10.65836019,11.45245112,23.15542779,66.69865702,12.07667677
10.60133195,11.58336097,23.13401599,66.68686374,12.08994785
10.54431065,11.71354142,23.1125607,66.67049728,12.10318559
10.487292,11.84317391,23.09103514,66.65049955,12.11644808
10.43025429,11.97227019,23.06945894,66.62723577,12.12969816
10.37324811,12.10078118,23.04792516,66.60095517,12.14291732
10.31621592,12.22873037,23.02628555,66.5710261,12.15611203
10.25917098,12.35610856,23.00458702,66.53783862,12.16931629
10.20215399,12.48270708,22.98290221,66.50014769,12.18250475
10.14514841,12.60884149,22.96122786,66.45980548,12.1956652
10.08811375,12.73429495,22.93945372,66.41548417,12.20879853
10.03108965,12.85922243,22.91769509,66.36864124,12.22191602
9.974074313,12.98341531,22.89591285,66.31761759,12.23503224
