#size: 500 5
#stance_hip, swing_hip, stance_knee, swing_knee,torso_angle
23.35891444,-9.555397813,26.95447941,43.36335231,4.941656696
23.28434893,-9.404789971,27.01396398,43.66189507,4.938315826
23.2090779,-9.253367195,27.07175747,43.96034668,4.935203488
23.13263595,-9.100595718,27.12672623,44.25876414,4.932463473
23.05442527,-8.945801153,27.17748799,44.55739082,4.930265157
22.97480027,-8.789447111,27.22488847,44.85617251,4.92848864
22.89452021,-8.632377367,27.27070291,45.15485983,4.926912832
22.81340935,-8.474354078,27.31447981,45.45335438,4.925606429
22.73078808,-8.314620221,27.35456921,45.75167195,4.924778459
22.64663231,-8.153226867,27.39092427,46.04975115,4.924415912
22.56155821,-7.990861253,27.4250526,46.34767179,4.924325645
22.47594434,-7.827920204,27.45781595,46.6453286,4.924411908
22.38910048,-7.663641583,27.48747663,46.94250736,4.924905279
22.30082774,-7.497810864,27.51357525,47.23912172,4.925843707
22.21150813,-7.330890899,27.53705965,47.53519169,4.927097397
22.1214447,-7.163227417,27.55869822,47.83087164,4.928569309
22.03051841,-6.994625382,27.57809274,48.12605902,4.930337746
21.93835156,-6.824711398,27.59429536,48.42052408,4.932507293
21.84526378,-6.653878233,27.60807588,48.71401608,4.934980403
21.75140093,-6.482279383,27.61988567,49.0068147,4.937680361
21.65660782,-6.309741039,27.62930297,49.29886345,4.940667018
21.56071701,-6.13604197,27.63582478,49.59016194,4.94401774
21.46411518,-5.961615988,27.64039394,49.88055827,4.947612586
21.36681787,-5.786570715,27.64304774,50.16965919,4.951446626
21.26863212,-5.610691977,27.6433702,50.45771824,4.955545698
21.16938141,-5.433731785,27.6408616,50.74471464,4.959980614
