#size: 500 5
#stance_hip, swing_hip, stance_knee, swing_knee,torso_angle
5.388022164,20.04673261,24.31192502,67.19344309,10.08952284
5.30079258,20.12507362,24.25732191,66.9709449,10.09867537
5.213576779,20.20306135,24.20277606,66.74734728,10.10782015
5.126472413,20.27998593,24.14857196,66.52070859,10.11689272
5.039483541,20.35596686,24.09467316,66.29098762,10.1259221
4.952620291,20.43069482,24.04115259,66.05738467,10.13491166
4.865823057,20.50439257,23.98786745,65.82058262,10.14387286
4.779087321,20.5774872,23.93478609,65.58212774,10.15280214
4.69249117,20.64968232,23.88207606,65.34105933,10.16167625
4.606011189,20.72071198,23.82971927,65.09648649,10.17049592
4.519708611,20.79045006,23.77787017,64.84797045,10.17927022
4.433447422,20.85946366,23.72619915,64.59741176,10.18801668
4.347298852,20.92774394,23.67485936,64.34490702,10.19671738
4.261321685,20.9950407,23.62396309,64.08956763,10.20536418
4.175482556,21.06107341,23.57349796,63.83065119,10.21395624
4.089812759,21.12593697,23.52352931,63.56825269,10.22249668
4.004204491,21.19014569,23.47379424,63.30426085,10.23100336
3.918774904,21.25358159,23.42452376,63.03822075,10.23946068
3.833514456,21.31583419,23.37573561,62.76898509,10.24784915
3.748429116,21.37698926,23.32744276,62.49666714,10.25619751
3.663514704,21.43686105,23.27969274,62.22086408,10.26447584
3.578678544,21.4962476,23.23219147,61.94399303,10.27272145
3.494085094,21.55474852,23.18529826,61.66491684,10.28091413
3.409682414,21.61190048,23.13897237,61.38227177,10.28902979
3.325427872,21.66824982,23.09305953,61.09745657,10.29711165
3.241398018,21.72310589,23.04785535,60.80896352,10.3051037
3.157504987,21.7774936,23.00300426,60.51943874,10.31306221
3.073799028,21.83122671,22.95862812,60.22844151,10.32097758
2.99038618,21.88323919,22.91509376,59.9330279,10.32879957
2.907109407,21.93450827,22.87196157,59.63584527,10.33657749
2.824041514,21.98458645,22.8294635,59.33587389,10.34427718
2.741238724,22.03382415,22.78763656,59.03414154,10.35191771
2.658572271,22.08256219,22.7461637,58.73126657,10.35953261
2.576200945,22.12973636,22.70553117,58.42460447,10.36705058
2.494040478,22.17583132,22.66552629,58.11564266,10.37449671
2.412095068,22.22093765,22.62612665,57.8044718,10.3818728
2.330429155,22.26523703,22.58743425,57.49170795,10.38918848
2.248955738,22.30879091,22.54924914,57.17725482,10.39647465
