#size: 500 4
#stance_hip, swing_hip, stance_knee, swing_knee
-14.601809793765046,28.76475559641573,3.707342552287517,19.589350787329895
-14.723323116741284,28.748080718988483,3.7062872357152097,19.268937052247903
-14.843816104943445,28.730921990733144,3.7068424252538286,18.950055618490538
-14.963266442772444,28.71330696858342,3.709020122388764,18.632771247279717
-15.081652993530454,28.695262859883254,3.712830994232878,18.317148801814948
-15.19895581449941,28.676816508311603,3.7182843612639593,18.003253205046054
-15.31515616864099,28.657994380841483,3.725388187812456,17.691149395067235
-15.43023653295621,28.63882255569753,3.734149075227336,17.380902278063832
-15.544180603553322,28.61932671127262,3.744572257643532,17.07257667875462
-15.656973297483027,28.599532115960773,3.7566616002709083,16.766237288285694
-15.76860075141001,28.579463618860668,3.770419600122013,16.46194860954713
-15.879050317199452,28.559145641301846,3.785847389094036,16.15977489990032
-15.988310554506475,28.538602169143836,3.802944739319346,15.859780111322594
-16.096371220465425,28.517856745797243,3.82171007069866,15.56202782799591
-16.203223256584376,28.496932465915105,3.842140460531303,15.26658120138837
-16.308858772958395,28.475851969702777,3.8642316551580005,14.973502882900565
-16.41327102992268,28.454637437795057,3.887978083533224,14.68285495417347
-16.516454417273884,28.433310586650254,3.9133728726461223,14.3946988551802
-16.618404431194595,28.411892664412587,3.9404078647114846,14.109095310250538
-16.719117649021914,28.390404447196346,3.9690736360548686,13.826104252204086
-16.818591702006728,28.3688662357479,3.9993595176189114,13.545784744795192
-16.91682524621498,28.347297852444758,4.031253617020814,13.268194903699772
-17.013817931726564,28.32571863859438,4.064742842093964,12.9933918163007
-17.109570370290896,28.304147451999324,4.099812925849521,12.721431460553944
-17.204084101601033,28.282602664759523,4.136448452796483,12.452368623241755
-17.29736155835012,28.261102161286956,4.174632886561164,12.186256817941606
-17.389406030235254,28.239663336512557,4.214348598749077,11.923148203059643
-17.480221627074126,28.218303094269924,4.255576898993883,11.663093500294922
-17.56981324119932,28.197037845845237,4.298298066139296,11.406141913915201
-17.65818650929389,28.175883508687345,4.342491380500533,11.15234105123616
-17.74534777382952,28.154855505276686,4.388135157152143,10.901736844703457
-17.831304044265536,28.13396876215599,4.435206780188717,10.654373475980577
-17.91606295816322,28.113237709129866,4.483682737904211,10.41029330244502
-17.99963274236487,28.092676278644085,4.5335386588343,10.169536786490653
-18.082022174381823,28.072297905358784,4.584749348604491,9.932142428025205
-18.163240544129096,28.052115525932695,4.63728882752456,9.698146700538754
-18.24329761613746,28.032141579037948,4.691130368867515,9.467583991101867
-18.322203592366048,28.01238800562692,4.746246537768519,9.240486544630956
-18.3999690757304,27.992866249473973,4.8026092306763974,9.01688441273359
-18.476605034452245,27.97358725801571,4.860189715287418,8.796805407418383
-18.552122767328072,27.954561483513704,4.918958670888034,8.58027505992295
-18.62653387000425,27.9357988845634,4.978886229030501,8.367316584879735
-18.699850202336776,27.91730892797204,5.039942014462562,8.157950850003708
-18.77208385690398,27.8991005910273,5.10209518622999,7.95219635144858
-18.843247128730653,27.881182364176528,5.165314478868743,7.750069194939648
-18.913352486272437,27.863562254134486,5.229568243601758,7.551583082752349
-18.98241254369957,27.846247787434862,5.294824489454248,7.356749306566463
-19.05044003450983,27.829246014438283,5.3610509242006605,7.165576746187197
-19.117447786491358,27.812563513806392,5.428214995056285,6.978071874086617
-19.183448698047414,27.796206397448508,5.496283929026932,6.794238765682433
-19.248455715886823,27.78018031594404,5.565224772831092,6.614079115236483
-19.31248181407613,27.764490464440534,5.635004432310565,6.43759225722269
-19.375539974442226,27.74914158902388,5.705589711247678,6.264775192984096
-19.437643168307616,27.734137993553876,5.776947349509938,6.095622622471106
-19.49880433953435,27.719483546955278,5.849044060446115,5.930126980828457
-19.55903638884728,27.705181690951214,5.921846567461507,5.768278479576795
-19.61835215940245,27.691235448223225,5.995321639704193,5.610065152116255
-19.676764423562176,27.6776474309793,6.0694361267986245,5.455472903264037
-19.734285870834906,27.66441984990903,6.144156992567691,5.3044855625257
-19.79092909693478,27.651554523502785,6.2194513476895334,5.157084940790732
-19.84670659391356,27.63905288770987,6.295286481240639,5.013250890136692
-19.901630741315632,27.626916005909166,6.371629891082231,4.872961366422863
-19.95571379830543,27.6151445791643,6.4484493130524925,4.736192494353633
-20.008967896715774,27.603738956734432,6.525712748932786,4.602918634693633
-20.061405034965254,27.59269914681099,6.603388493161537,4.473112453320751
-20.11303707279264,27.582024827450223,6.681445158275002,4.34674499180934
-20.163875726756753,27.571715357671145,6.759851699059524,4.223785739243965
-20.213932566450918,27.561769788688586,6.838577435405096,4.1042027049737575
-20.263219011382002,27.552186875251227,6.917592073855124,3.987962492028511
-20.31174632846538,27.542965087054988,6.996865727852122,3.875030370929985
-20.35952563008847,27.53410262020283,7.076368936683647,3.765370353645132
-20.40656787269728,27.525597408682753,7.156072683137104,3.6589452674420087
-20.45288385586195,27.517447135836854,7.235948409876127,3.5557168284237672
-20.498484221779343,27.50964924579533,7.315968034554934,3.4556457145311215
-20.54337945517261,27.50220095485055,7.396103963690557,3.358691637818934
-20.58757988354963,27.495099262747562,7.476329105315951,3.2648134158278856
-20.631095677784423,27.488340963868843,7.556616880439835,3.1739690418874456
-20.67393685298756,27.48192265829244,7.636941233341634,3.086115754201431
